Profile URL,Post ID,Reel URL,Likes,Comments,Replies,Raw Replies,Video Length (seconds),Post Time (EST),Month,Day of Month,Year,Cumulative Date,Day of Week,Profile URL,Reel Number,View Count,Profile URL,Followers
https://www.instagram.com/_jamesamess/reels/,DAkF_n1vZuY,https://www.instagram.com/_jamesamess/reel/DAkF_n1vZuY/,2741,76,0,76,14.999999,22:01:40,September,30,2024,2024-09-30,Monday,https://www.instagram.com/_jamesamess/reels/,4,39100,https://www.instagram.com/_jamesamess/reels/,19184
https://www.instagram.com/_jamesamess/reels/,C-q91KrvM0l,https://www.instagram.com/_jamesamess/reel/C-q91KrvM0l/,6606,67,0,67,97.93333333,21:01:14,August,14,2024,2024-08-14,Wednesday,https://www.instagram.com/_jamesamess/reels/,5,167000,https://www.instagram.com/_jamesamess/reels/,19184
https://www.instagram.com/_jamesamess/reels/,C5xmCreu84R,https://www.instagram.com/_jamesamess/reel/C5xmCreu84R/,2669,71,1,72,29.9019268,4:16:14,April,15,2024,2024-04-15,Monday,https://www.instagram.com/_jamesamess/reels/,6,42800,https://www.instagram.com/_jamesamess/reels/,19184
https://www.instagram.com/_jamesamess/reels/,C3OoqBfx_sT,https://www.instagram.com/_jamesamess/reel/C3OoqBfx_sT/,4004,70,0,70,11.899999,23:57:37,February,11,2024,2024-02-11,Sunday,https://www.instagram.com/_jamesamess/reels/,7,73900,https://www.instagram.com/_jamesamess/reels/,19184
https://www.instagram.com/_jamesamess/reels/,CuJLzaHRXjU,https://www.instagram.com/_jamesamess/reel/CuJLzaHRXjU/,3526,72,2,74,27.533333,1:46:40,July,1,2023,2023-07-01,Saturday,https://www.instagram.com/_jamesamess/reels/,8,38200,https://www.instagram.com/_jamesamess/reels/,19184
https://www.instagram.com/_jamesamess/reels/,Cb14AvdrSNU,https://www.instagram.com/_jamesamess/reel/Cb14AvdrSNU/,2,76,0,76,44.44,4:27:03,April,2,2022,2022-04-02,Saturday,https://www.instagram.com/_jamesamess/reels/,9,25300,https://www.instagram.com/_jamesamess/reels/,19184
https://www.instagram.com/dwynna_win/reels/,C9eKPPHy-dU,https://www.instagram.com/dwynna_win/reel/C9eKPPHy-dU/,3663187,66,319,385,26.76666667,1:17:14,July,16,2024,2024-07-16,Tuesday,https://www.instagram.com/dwynna_win/reels/,1,41200000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,C6DyVxuLeGH,https://www.instagram.com/dwynna_win/reel/C6DyVxuLeGH/,1580416,71,164,235,20.299999,5:44:49,April,22,2024,2024-04-22,Monday,https://www.instagram.com/dwynna_win/reels/,2,18400000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,CvbliLkLFd8,https://www.instagram.com/dwynna_win/reel/CvbliLkLFd8/,638147,63,0,63,6.058956,21:57:39,November,14,2024,2024-11-14,Thursday,https://www.instagram.com/dwynna_win/reels/,3,6400000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DC1DIddvtdM,https://www.instagram.com/dwynna_win/reel/DC1DIddvtdM/,148982,73,15,88,42.861179,4:06:51,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/dwynna_win/reels/,4,2100000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DCvm6owPOAD,https://www.instagram.com/dwynna_win/reel/DCvm6owPOAD/,7,72,14,86,45,1:23:07,November,24,2024,2024-11-24,Sunday,https://www.instagram.com/dwynna_win/reels/,5,57800,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DCbhP8wvnP-,https://www.instagram.com/dwynna_win/reel/DCbhP8wvnP-/,41374,70,17,87,34.93333333,6:09:50,November,16,2024,2024-11-16,Saturday,https://www.instagram.com/dwynna_win/reels/,6,662000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DCWRptwPPYc,https://www.instagram.com/dwynna_win/reel/DCWRptwPPYc/,7116,68,12,80,59.6669129,5:18:29,November,14,2024,2024-11-14,Thursday,https://www.instagram.com/dwynna_win/reels/,7,169000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DCTQ2dbvoIG,https://www.instagram.com/dwynna_win/reel/DCTQ2dbvoIG/,170969,69,13,82,8.866666,1:11:38,November,13,2024,2024-11-13,Wednesday,https://www.instagram.com/dwynna_win/reels/,8,2000000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DCEaEP1vdxI,https://www.instagram.com/dwynna_win/reel/DCEaEP1vdxI/,12608,63,5,68,29.068526,6:42:50,November,7,2024,2024-11-07,Thursday,https://www.instagram.com/dwynna_win/reels/,9,232000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DByCTwwya4z,https://www.instagram.com/dwynna_win/reel/DByCTwwya4z/,195976,65,59,124,46.26666667,4:29:46,October,31,2024,2024-10-31,Thursday,https://www.instagram.com/dwynna_win/reels/,10,3200000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DBV45X7yd4o,https://www.instagram.com/dwynna_win/reel/DBV45X7yd4o/,14013,68,8,76,47,6:08:18,October,20,2024,2024-10-20,Sunday,https://www.instagram.com/dwynna_win/reels/,11,239000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/dwynna_win/reels/,DBKlQvVpiBQ,https://www.instagram.com/dwynna_win/reel/DBKlQvVpiBQ/,1720,102,1,103,59.97664331,1:43:34,October,16,2024,2024-10-16,Wednesday,https://www.instagram.com/dwynna_win/reels/,12,116000,https://www.instagram.com/dwynna_win/reels/,252034
https://www.instagram.com/ling_app/reels/,C9m7LHlJFis,https://www.instagram.com/ling_app/reel/C9m7LHlJFis/,46391,72,14,86,41.351882,10:49:36,July,19,2024,2024-07-19,Friday,https://www.instagram.com/ling_app/reels/,1,1000000,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,C9IC8pNSHeJ,https://www.instagram.com/ling_app/reel/C9IC8pNSHeJ/,85262,31,0,31,36.8,11:00:00,July,7,2024,2024-07-07,Sunday,https://www.instagram.com/ling_app/reels/,2,2500000,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,C3ilEGdBQZ3,https://www.instagram.com/ling_app/reel/C3ilEGdBQZ3/,320,68,7,75,39.86666667,14:12:14,February,19,2024,2024-02-19,Monday,https://www.instagram.com/ling_app/reels/,3,39400,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DDHs-MfpHJz,https://www.instagram.com/ling_app/reel/DDHs-MfpHJz/,77,42,0,42,54.13333333,9:57:49,December,3,2024,2024-12-03,Tuesday,https://www.instagram.com/ling_app/reels/,4,2369,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DDFIq0oTVwD,https://www.instagram.com/ling_app/reel/DDFIq0oTVwD/,82,47,0,47,32.03333333,10:01:23,December,2,2024,2024-12-02,Monday,https://www.instagram.com/ling_app/reels/,5,3645,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DDCjhtMzQZf,https://www.instagram.com/ling_app/reel/DDCjhtMzQZf/,85,38,0,38,51.2,9:58:48,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/ling_app/reels/,6,3173,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DC_8e_Pp7ih,https://www.instagram.com/ling_app/reel/DC_8e_Pp7ih/,55,33,0,33,27.533333,9:38:38,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/ling_app/reels/,7,25500,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DC9aaH2TG3j,https://www.instagram.com/ling_app/reel/DC9aaH2TG3j/,1088,82,2,84,31.066666,10:02:44,November,29,2024,2024-11-29,Friday,https://www.instagram.com/ling_app/reels/,8,5250,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DC61UmepiHQ,https://www.instagram.com/ling_app/reel/DC61UmepiHQ/,100,36,0,36,39.53333333,10:02:45,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/ling_app/reels/,9,7837,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DC60HpDzuI3,https://www.instagram.com/ling_app/reel/DC60HpDzuI3/,475,64,0,64,44.16666667,9:56:16,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/ling_app/reels/,10,2684,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DC4Qa4zpd8c,https://www.instagram.com/ling_app/reel/DC4Qa4zpd8c/,33,35,0,35,22.699999,9:59:00,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/ling_app/reels/,11,5460,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/ling_app/reels/,DC1rfPNTuLE,https://www.instagram.com/ling_app/reel/DC1rfPNTuLE/,142,35,0,35,32.388979,9:59:12,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/ling_app/reels/,12,6297,https://www.instagram.com/ling_app/reels/,43769
https://www.instagram.com/uigbb2021/reels/,CrV2ZQ7xXm0,https://www.instagram.com/uigbb2021/reel/CrV2ZQ7xXm0/,162228,69,3,72,34.93333333,14:49:53,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/uigbb2021/reels/,1,1700000,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,CpzloCMvF9o,https://www.instagram.com/uigbb2021/reel/CpzloCMvF9o/,280142,62,1,63,40.43333333,23:22:56,December,2,2024,2024-12-02,Monday,https://www.instagram.com/uigbb2021/reels/,2,2600000,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,CpfTKKkryAH,https://www.instagram.com/uigbb2021/reel/CpfTKKkryAH/,3495983,61,1,62,14.86077,3:44:23,November,14,2024,2024-11-14,Thursday,https://www.instagram.com/uigbb2021/reels/,3,25800000,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DDFQWOLy2W3,https://www.instagram.com/uigbb2021/reel/DDFQWOLy2W3/,146,32,0,32,7.573431,11:08:39,December,2,2024,2024-12-02,Monday,https://www.instagram.com/uigbb2021/reels/,4,3815,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DC_jD-EPNin,https://www.instagram.com/uigbb2021/reel/DC_jD-EPNin/,294,37,0,37,69.56666667,5:56:45,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/uigbb2021/reels/,5,8043,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DC6od45PqGC,https://www.instagram.com/uigbb2021/reel/DC6od45PqGC/,408,46,0,46,14.836099,8:07:39,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/uigbb2021/reels/,6,11000,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DC6gsZtvGHh,https://www.instagram.com/uigbb2021/reel/DC6gsZtvGHh/,5232,66,3,69,89.96966566,7:00:11,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/uigbb2021/reels/,7,69800,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DCy9UKqPcyO,https://www.instagram.com/uigbb2021/reel/DCy9UKqPcyO/,2549,68,0,68,12.537323,8:36:56,November,25,2024,2024-11-25,Monday,https://www.instagram.com/uigbb2021/reels/,8,39400,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DCy8pz0vV1J,https://www.instagram.com/uigbb2021/reel/DCy8pz0vV1J/,497,38,0,38,14.06984,8:29:57,November,25,2024,2024-11-25,Monday,https://www.instagram.com/uigbb2021/reels/,9,11000,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DCwewIayq-b,https://www.instagram.com/uigbb2021/reel/DCwewIayq-b/,796,52,0,52,15.439817,9:30:00,November,24,2024,2024-11-24,Sunday,https://www.instagram.com/uigbb2021/reels/,10,18800,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DCwdri4SyiP,https://www.instagram.com/uigbb2021/reel/DCwdri4SyiP/,1275,38,0,38,90.0060004,9:21:18,November,24,2024,2024-11-24,Sunday,https://www.instagram.com/uigbb2021/reels/,11,32299,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/uigbb2021/reels/,DCtdi20vP-P,https://www.instagram.com/uigbb2021/reel/DCtdi20vP-P/,770,46,0,46,33.60112004,5:21:52,November,23,2024,2024-11-23,Saturday,https://www.instagram.com/uigbb2021/reels/,12,17900,https://www.instagram.com/uigbb2021/reels/,150343
https://www.instagram.com/djpiab/reels/,DACSS5lyE0b,https://www.instagram.com/djpiab/reel/DACSS5lyE0b/,48215,68,7,75,16.799999,18:54:30,September,17,2024,2024-09-17,Tuesday,https://www.instagram.com/djpiab/reels/,1,769000,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,C1AcZoWyYX9,https://www.instagram.com/djpiab/reel/C1AcZoWyYX9/,128162,70,2,72,42.721859,15:00:40,December,18,2023,2023-12-18,Monday,https://www.instagram.com/djpiab/reels/,2,2000000,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DAE3wYtS_cM,https://www.instagram.com/djpiab/reel/DAE3wYtS_cM/,148977,74,20,94,28.86859124,19:01:18,September,18,2024,2024-09-18,Wednesday,https://www.instagram.com/djpiab/reels/,3,1600000,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DDAMqzjx7qe,https://www.instagram.com/djpiab/reel/DDAMqzjx7qe/,6178,73,11,84,44.324036,15:30:13,November,30,2024,2024-11-30,Saturday,https://www.instagram.com/djpiab/reels/,4,86500,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DC7SYrxPGNg,https://www.instagram.com/djpiab/reel/DC7SYrxPGNg/,1302,65,0,65,19.133333,14:16:25,November,28,2024,2024-11-28,Thursday,https://www.instagram.com/djpiab/reels/,5,29400,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DC25KZNube4,https://www.instagram.com/djpiab/reel/DC25KZNube4/,1491,63,12,75,18.133333,21:18:56,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/djpiab/reels/,6,32299,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DC13QtbRhRq,https://www.instagram.com/djpiab/reel/DC13QtbRhRq/,2,75,8,83,54,11:42:06,November,26,2024,2024-11-26,Tuesday,https://www.instagram.com/djpiab/reels/,7,10900,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DCxm8kCu2GT,https://www.instagram.com/djpiab/reel/DCxm8kCu2GT/,4700,63,10,73,28.16666667,20:02:17,November,24,2024,2024-11-24,Sunday,https://www.instagram.com/djpiab/reels/,8,70200,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DB_cid4O40t,https://www.instagram.com/djpiab/reel/DB_cid4O40t/,1619,67,4,71,33.991156,8:28:43,November,5,2024,2024-11-05,Tuesday,https://www.instagram.com/djpiab/reels/,9,37800,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DB9DJBMuRoj,https://www.instagram.com/djpiab/reel/DB9DJBMuRoj/,2,56,0,56,85.38253645,10:09:44,November,4,2024,2024-11-04,Monday,https://www.instagram.com/djpiab/reels/,10,26000,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DB5EaFsOOYq,https://www.instagram.com/djpiab/reel/DB5EaFsOOYq/,1575,68,11,79,39.8,22:20:15,November,2,2024,2024-11-02,Saturday,https://www.instagram.com/djpiab/reels/,11,31900,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/djpiab/reels/,DB4hvUDvWZa,https://www.instagram.com/djpiab/reel/DB4hvUDvWZa/,10,62,5,67,81.03333333,17:04:41,November,2,2024,2024-11-02,Saturday,https://www.instagram.com/djpiab/reels/,12,41900,https://www.instagram.com/djpiab/reels/,67425
https://www.instagram.com/sundaesauuce/reels/,DC4uGYNRcig,https://www.instagram.com/sundaesauuce/reel/DC4uGYNRcig/,117,36,0,36,14.799999,14:18:16,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/sundaesauuce/reels/,1,4478,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,DC4emNWRJFy,https://www.instagram.com/sundaesauuce/reel/DC4emNWRJFy/,152,43,0,43,38.472607,12:40:42,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/sundaesauuce/reels/,2,3334,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,DC4UtgdRIQB,https://www.instagram.com/sundaesauuce/reel/DC4UtgdRIQB/,465,65,0,65,19.499999,10:36:40,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/sundaesauuce/reels/,3,10400,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,DAmUZ0LM2m-,https://www.instagram.com/sundaesauuce/reel/DAmUZ0LM2m-/,,35,0,35,18.889953,18:47:33,October,1,2024,2024-10-01,Tuesday,https://www.instagram.com/sundaesauuce/reels/,4,2056,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,DAi8JJCR_K9,https://www.instagram.com/sundaesauuce/reel/DAi8JJCR_K9/,,37,0,37,20.123322,11:15:12,September,30,2024,2024-09-30,Monday,https://www.instagram.com/sundaesauuce/reels/,5,2146,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C_L1xGuxDjl,https://www.instagram.com/sundaesauuce/reel/C_L1xGuxDjl/,,33,0,33,8.858339,15:26:29,August,27,2024,2024-08-27,Tuesday,https://www.instagram.com/sundaesauuce/reels/,6,3689,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C-5iMtTxO1d,https://www.instagram.com/sundaesauuce/reel/C-5iMtTxO1d/,2,33,0,33,16.254699,12:49:10,August,20,2024,2024-08-20,Tuesday,https://www.instagram.com/sundaesauuce/reels/,7,2344,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C-vXVU-RQ7E,https://www.instagram.com/sundaesauuce/reel/C-vXVU-RQ7E/,,36,0,36,17.459953,14:00:55,August,16,2024,2024-08-16,Friday,https://www.instagram.com/sundaesauuce/reels/,8,1568,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C-n_nodxQ_z,https://www.instagram.com/sundaesauuce/reel/C-n_nodxQ_z/,,45,0,45,16.379309,17:24:16,August,13,2024,2024-08-13,Tuesday,https://www.instagram.com/sundaesauuce/reels/,9,4631,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C-WBFQwO84W,https://www.instagram.com/sundaesauuce/reel/C-WBFQwO84W/,462,51,0,51,12.586206,17:44:53,August,6,2024,2024-08-06,Tuesday,https://www.instagram.com/sundaesauuce/reels/,10,11000,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C-TU3KdxLTl,https://www.instagram.com/sundaesauuce/reel/C-TU3KdxLTl/,,35,0,35,,16:46:34,August,5,2024,2024-08-05,Monday,https://www.instagram.com/sundaesauuce/reels/,11,1390,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/sundaesauuce/reels/,C-LiPCIR2bC,https://www.instagram.com/sundaesauuce/reel/C-LiPCIR2bC/,26,32,0,32,25.190793,16:03:17,August,2,2024,2024-08-02,Friday,https://www.instagram.com/sundaesauuce/reels/,12,2092,https://www.instagram.com/sundaesauuce/reels/,25740
https://www.instagram.com/travisgeorge__/reels/,DC4UtgdRIQB,https://www.instagram.com/travisgeorge__/reel/DC4UtgdRIQB/,465,65,0,65,19.499999,10:36:40,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/travisgeorge__/reels/,1,10400,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C_L1xGuxDjl,https://www.instagram.com/travisgeorge__/reel/C_L1xGuxDjl/,,33,0,33,8.858339,15:26:29,August,27,2024,2024-08-27,Tuesday,https://www.instagram.com/travisgeorge__/reels/,2,3689,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C-WBFQwO84W,https://www.instagram.com/travisgeorge__/reel/C-WBFQwO84W/,462,51,0,51,12.586206,17:44:53,August,6,2024,2024-08-06,Tuesday,https://www.instagram.com/travisgeorge__/reels/,3,11000,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C-RMUxot_-d,https://www.instagram.com/travisgeorge__/reel/C-RMUxot_-d/,377,57,0,57,12.165804,20:49:47,August,4,2024,2024-08-04,Sunday,https://www.instagram.com/travisgeorge__/reels/,4,8387,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C9SuK4fRej_,https://www.instagram.com/travisgeorge__/reel/C9SuK4fRej_/,552,54,3,57,10.618418,14:33:43,July,11,2024,2024-07-11,Thursday,https://www.instagram.com/travisgeorge__/reels/,5,12300,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C6O6Z2jLjP4,https://www.instagram.com/travisgeorge__/reel/C6O6Z2jLjP4/,514,49,0,49,21.862068,13:26:26,April,26,2024,2024-04-26,Friday,https://www.instagram.com/travisgeorge__/reels/,6,12700,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C6MXX5yx_Bt,https://www.instagram.com/travisgeorge__/reel/C6MXX5yx_Bt/,598,52,0,52,20.206895,13:41:54,April,25,2024,2024-04-25,Thursday,https://www.instagram.com/travisgeorge__/reels/,7,14300,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C6JqvVYrTr8,https://www.instagram.com/travisgeorge__/reel/C6JqvVYrTr8/,626,59,3,62,28.350112,12:33:54,April,24,2024,2024-04-24,Wednesday,https://www.instagram.com/travisgeorge__/reels/,8,13900,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C6HojZoxnCS,https://www.instagram.com/travisgeorge__/reel/C6HojZoxnCS/,1777,73,0,73,18.931033,17:35:54,April,23,2024,2024-04-23,Tuesday,https://www.instagram.com/travisgeorge__/reels/,9,33000,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C5tz-2KuwCt,https://www.instagram.com/travisgeorge__/reel/C5tz-2KuwCt/,291,40,0,40,14.899735,16:57:19,April,13,2024,2024-04-13,Saturday,https://www.instagram.com/travisgeorge__/reels/,10,6157,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C5qwUXSOX5v,https://www.instagram.com/travisgeorge__/reel/C5qwUXSOX5v/,444,45,0,45,23.984761,12:31:27,April,12,2024,2024-04-12,Friday,https://www.instagram.com/travisgeorge__/reels/,11,11900,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/travisgeorge__/reels/,C5WTalOuBzy,https://www.instagram.com/travisgeorge__/reel/C5WTalOuBzy/,507,46,0,46,12.369817,13:48:07,April,4,2024,2024-04-04,Thursday,https://www.instagram.com/travisgeorge__/reels/,12,9762,https://www.instagram.com/travisgeorge__/reels/,29031
https://www.instagram.com/__bimal_rana__/reels/,Cnjcw8CJZjJ,https://www.instagram.com/__bimal_rana__/reel/Cnjcw8CJZjJ/,1393,66,5,71,30.461677,6:00:39,January,18,2023,2023-01-18,Wednesday,https://www.instagram.com/__bimal_rana__/reels/,1,13600,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DDBnmhEIrMm,https://www.instagram.com/__bimal_rana__/reel/DDBnmhEIrMm/,904,56,0,56,23.613241,1:15:16,December,1,2024,2024-12-01,Sunday,https://www.instagram.com/__bimal_rana__/reels/,2,13900,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DC9YRV0Mxxx,https://www.instagram.com/__bimal_rana__/reel/DC9YRV0Mxxx/,907,42,0,42,25.540498,9:46:32,November,29,2024,2024-11-29,Friday,https://www.instagram.com/__bimal_rana__/reels/,3,13700,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DC4KE9ksMyh,https://www.instagram.com/__bimal_rana__/reel/DC4KE9ksMyh/,230,75,1,76,34.03333333,9:05:24,November,27,2024,2024-11-27,Wednesday,https://www.instagram.com/__bimal_rana__/reels/,4,5608,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DCmA0fPMAhA,https://www.instagram.com/__bimal_rana__/reel/DCmA0fPMAhA/,1066,39,0,39,21.033333,8:00:38,November,20,2024,2024-11-20,Wednesday,https://www.instagram.com/__bimal_rana__/reels/,5,20000,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DCWz9aes9SR,https://www.instagram.com/__bimal_rana__/reel/DCWz9aes9SR/,241,73,0,73,35.9,10:16:37,November,14,2024,2024-11-14,Thursday,https://www.instagram.com/__bimal_rana__/reels/,6,54300,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DCT-TfIsEt1,https://www.instagram.com/__bimal_rana__/reel/DCT-TfIsEt1/,842,60,0,60,10.331427,7:55:20,November,13,2024,2024-11-13,Wednesday,https://www.instagram.com/__bimal_rana__/reels/,7,13000,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DCBy7Q_MVuD,https://www.instagram.com/__bimal_rana__/reel/DCBy7Q_MVuD/,1425,58,0,58,24.007981,6:23:38,November,6,2024,2024-11-06,Wednesday,https://www.instagram.com/__bimal_rana__/reels/,8,26200,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DB3t_wPMpZ5,https://www.instagram.com/__bimal_rana__/reel/DB3t_wPMpZ5/,1607,69,1,70,27,9:27:16,November,2,2024,2024-11-02,Saturday,https://www.instagram.com/__bimal_rana__/reels/,9,29000,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DBqrjJ9sBYE,https://www.instagram.com/__bimal_rana__/reel/DBqrjJ9sBYE/,2301,63,2,65,14.998638,7:56:00,October,28,2024,2024-10-28,Monday,https://www.instagram.com/__bimal_rana__/reels/,10,41000,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DBkvsSZqjJ-,https://www.instagram.com/__bimal_rana__/reel/DBkvsSZqjJ-/,2253,69,0,69,33,0:38:22,October,26,2024,2024-10-26,Saturday,https://www.instagram.com/__bimal_rana__/reels/,11,38800,https://www.instagram.com/__bimal_rana__/reels/,26655
https://www.instagram.com/__bimal_rana__/reels/,DBi77F2sIU_,https://www.instagram.com/__bimal_rana__/reel/DBi77F2sIU_/,71,43,0,43,28.348707,7:50:35,October,25,2024,2024-10-25,Friday,https://www.instagram.com/__bimal_rana__/reels/,12,4464,https://www.instagram.com/__bimal_rana__/reels/,26655
